ID	Label
D3-1	AI
D3-2	AI
D3-3	AI
D3-4	Human
D3-5	Human
D3-6	AI
D3-7	AI
D3-8	AI
D3-9	AI
D3-10	AI
D3-11	Human
D3-12	Human
D3-13	AI
D3-14	AI
D3-15	Human
D3-16	Human
D3-17	AI
D3-18	Human
D3-19	Human
D3-20	Human
D3-21	AI
D3-22	Human
D3-23	AI
D3-24	AI
D3-25	AI
D3-26	Human
D3-27	Human
D3-28	AI
D3-29	AI
D3-30	AI
D3-31	AI
D3-32	AI
D3-33	Human
D3-34	AI
D3-35	Human
D3-36	Human
D3-37	AI
D3-38	Human
D3-39	Human
D3-40	AI
D3-41	AI
D3-42	Human
D3-43	AI
D3-44	Human
D3-45	AI
D3-46	AI
D3-47	Human
D3-48	AI
D3-49	Human
D3-50	AI
D2-1	AI
D2-10	AI
D2-14	Human
D2-19	AI
D2-20	Human
D2-28	AI
D2-29	Human
D2-32	Human
D2-33	AI
D2-34	AI
D2-35	AI
D2-36	AI
D2-38	AI
D2-40	Human
D2-43	AI
D2-44	AI
D2-45	AI
D2-47	Human
D2-48	AI
D2-50	AI
D2-51	AI
D2-56	AI
D2-57	Human
D2-58	AI
D2-59	AI
D2-60	AI
D2-62	AI
D2-65	Human
D2-66	AI
D2-68	Human
D2-71	AI
D2-72	AI
D2-74	AI
D2-75	Human
D2-76	Human
D2-79	Human
D2-8	Human
D2-81	AI
D2-83	Human
D2-84	AI
D2-86	AI
D2-87	Human
D2-89	AI
D2-91	AI
D2-93	Human
D2-94	AI
D2-96	Human
D2-97	AI
D2-98	Human
D2-99	AI
